Categorie,Sous-Categorie,Nom,Quantite,Prix,Commentaire
Café et Thés,,Thés,,3.7,"Vert, noir, verveine, menthe, camomille, tilleul, cynorhodon"
Café et Thés,,Espresso,,3.9,
Lait,,Chocolat Chaud,,4.7,
Whiskies,,Jonny Walker 40% vol,4cl,10,Red Label
Whiskies,,Jonny Walker 40% vol,4cl,14,Black Label
Eaux de vie & Digestifs,,Abricotine 40% vol,4cl,14,
Les Vins,Blanc ouvert,Château d'Auvernier,1dl,3.4,
Les Vins,Blanc ouvert,Château d'Auvernier,2dl,6.8,
Les Vins,Blanc ouvert,Château d'Auvernier,3dl,12.2,
Les Vins,Blanc ouvert,Château d'Auvernier,5dl,16.5,
Long Drinks,,Tequila Sierra Silver 38% vol,4cl,10,
Long Drinks,,Captain Morgan 35% vol,4cl,10,
Long Drinks,,Accompagnements,,2,"Tonic, soda, red bull, jus, coca"